"filename", "language", "HTML", "JavaScript", "CSS", "comment", "blank", "total"
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\account.html", "HTML", 0, 0, 0, 0, 1, 1
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\css\game.css", "CSS", 0, 0, 22, 0, 3, 25
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\css\login-signin.css", "CSS", 0, 0, 89, 0, 15, 104
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\css\start.css", "CSS", 0, 0, 42, 0, 8, 50
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\css\tryAgain.css", "CSS", 0, 0, 39, 0, 7, 46
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\game.html", "HTML", 21, 0, 0, 0, 2, 23
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\index.html", "HTML", 22, 0, 0, 0, 0, 22
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\js\character.js", "JavaScript", 0, 129, 0, 0, 9, 138
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\js\enemy.js", "JavaScript", 0, 308, 0, 0, 30, 338
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\js\login.js", "JavaScript", 0, 30, 0, 0, 3, 33
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\js\projectile.js", "JavaScript", 0, 57, 0, 1, 7, 65
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\js\script.js", "JavaScript", 0, 84, 0, 2, 12, 98
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\js\signin.js", "JavaScript", 0, 30, 0, 0, 2, 32
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\js\start.js", "JavaScript", 0, 8, 0, 0, 1, 9
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\js\tryAgain.js", "JavaScript", 0, 27, 0, 0, 2, 29
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\leaderboard.html", "HTML", 0, 0, 0, 0, 1, 1
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\login.html", "HTML", 30, 0, 0, 0, 0, 30
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\singnin.html", "HTML", 30, 0, 0, 0, 0, 30
"g:\DOCUMENTS\node.js projects\Second-Game\frontend\tryAgain.html", "HTML", 19, 0, 0, 0, 1, 20
"Total", "-", 122, 673, 192, 3, 104, 1094
